date;comment;avg;hit_rate_mean;r2_oos_mean;hit_rate_AAPL;hit_rate_AMZN;hit_rate_GOOG;hit_rate_GOOGL;hit_rate_MSFT;hit_rate_TSLA
2026-06-26 12:19:10;overnight V2 T=BoW | NO AVG | delta=0.9;log-weighted;0.5026455026455027;-0.1120978659354212;0.4444444444444444;0.5396825396825397;0.5714285714285714;0.6190476190476191;0.5873015873015873;0.2539682539682539
2026-06-26 12:20:09;overnight V2 T=BoW | NO AVG | delta=0.98;log-weighted;0.5;-0.1090036604630391;0.4603174603174603;0.492063492063492;0.5873015873015873;0.6031746031746031;0.5555555555555556;0.3015873015873015
2026-06-26 12:21:16;overnight V2 T=BoW | NO AVG | delta=0.95;log-weighted;0.5052910052910052;-0.1091060288629216;0.4761904761904761;0.5079365079365079;0.5714285714285714;0.6190476190476191;0.5873015873015873;0.2698412698412698
2026-06-26 12:22:21;overnight V2 T=BoW+VADER | NO AVG | delta=0.9;log-weighted;0.5052910052910053;-0.1177603584539741;0.4603174603174603;0.5238095238095238;0.5873015873015873;0.6190476190476191;0.5873015873015873;0.2539682539682539
2026-06-26 12:23:29;overnight V2 T=BoW+VADER | NO AVG | delta=0.98;log-weighted;0.5026455026455027;-0.1068219098759121;0.4761904761904761;0.5079365079365079;0.5873015873015873;0.6031746031746031;0.5555555555555556;0.2857142857142857
2026-06-26 12:24:52;overnight V2 T=BoW+VADER | NO AVG | delta=0.95;log-weighted;0.4947089947089947;-0.1137073378018411;0.4761904761904761;0.4603174603174603;0.5873015873015873;0.6190476190476191;0.5555555555555556;0.2698412698412698
2026-06-26 12:26:05;overnight T=TBlob | NO AVG | delta=0.9;log-weighted;0.4947089947089947;-0.2460232589147049;0.3968253968253968;0.5238095238095238;0.5396825396825397;0.6507936507936508;0.6349206349206349;0.2222222222222222
2026-06-26 12:27:20;overnight T=TBlob | NO AVG | delta=0.98;log-weighted;0.4788359788359788;-0.1525084599587631;0.4285714285714285;0.4761904761904761;0.5714285714285714;0.6190476190476191;0.5396825396825397;0.238095238095238
2026-06-26 12:28:31;overnight T=TBlob | NO AVG | delta=0.95;log-weighted;0.4973544973544974;-0.1972547040108114;0.4126984126984127;0.5079365079365079;0.5396825396825397;0.6507936507936508;0.6190476190476191;0.2539682539682539
2026-06-26 12:29:42;overnight T=VADER | NO AVG | delta=0.9;log-weighted;0.5;-0.1129944211579553;0.5079365079365079;0.5079365079365079;0.5714285714285714;0.6031746031746031;0.5714285714285714;0.238095238095238
2026-06-26 12:30:49;overnight T=VADER | NO AVG | delta=0.98;log-weighted;0.5;-0.0972492892912476;0.492063492063492;0.492063492063492;0.5873015873015873;0.5873015873015873;0.5555555555555556;0.2857142857142857
2026-06-26 12:31:53;overnight T=VADER | NO AVG | delta=0.95;log-weighted;0.4947089947089947;-0.1034958016058923;0.5238095238095238;0.4761904761904761;0.5873015873015873;0.5873015873015873;0.5555555555555556;0.238095238095238
2026-06-26 12:32:59;overnight T=TBlob+VADER | NO AVG | delta=0.9;log-weighted;0.4920634920634921;-0.185365576660204;0.4285714285714285;0.5079365079365079;0.5396825396825397;0.6349206349206349;0.6031746031746031;0.238095238095238
2026-06-26 12:34:04;overnight T=TBlob+VADER | NO AVG | delta=0.98;log-weighted;0.4814814814814815;-0.1271253681904823;0.4285714285714285;0.492063492063492;0.5714285714285714;0.6031746031746031;0.5555555555555556;0.238095238095238
2026-06-26 12:35:09;overnight T=TBlob+VADER | NO AVG | delta=0.95;log-weighted;0.4867724867724868;-0.1554605891521906;0.4603174603174603;0.492063492063492;0.5555555555555556;0.6031746031746031;0.5555555555555556;0.2539682539682539
2026-06-26 12:36:15;overnight V2 T=BoW | AVG 4 | delta=0.9;log-weighted;0.5132275132275133;-0.092649950438988;0.4444444444444444;0.5714285714285714;0.5714285714285714;0.6190476190476191;0.6349206349206349;0.238095238095238
2026-06-26 12:37:20;overnight V2 T=BoW | AVG 4 | delta=0.98;log-weighted;0.4814814814814815;-0.0949111647952729;0.4444444444444444;0.492063492063492;0.5714285714285714;0.5873015873015873;0.5714285714285714;0.2222222222222222
2026-06-26 12:38:26;overnight V2 T=BoW | AVG 4 | delta=0.95;log-weighted;0.4867724867724868;-0.0920535406742302;0.4444444444444444;0.5238095238095238;0.5555555555555556;0.6031746031746031;0.5714285714285714;0.2222222222222222
2026-06-26 12:39:33;overnight V2 T=BoW+VADER | AVG 4 | delta=0.9;log-weighted;0.4973544973544974;-0.1023649305641413;0.4444444444444444;0.5396825396825397;0.5555555555555556;0.6190476190476191;0.6031746031746031;0.2222222222222222
2026-06-26 12:40:37;overnight V2 T=BoW+VADER | AVG 4 | delta=0.98;log-weighted;0.4867724867724868;-0.0967715587324686;0.4603174603174603;0.4761904761904761;0.5873015873015873;0.5873015873015873;0.5714285714285714;0.238095238095238
2026-06-26 12:41:41;overnight V2 T=BoW+VADER | AVG 4 | delta=0.95;log-weighted;0.4920634920634921;-0.1001524186491935;0.4444444444444444;0.5238095238095238;0.5714285714285714;0.6031746031746031;0.5873015873015873;0.2222222222222222
2026-06-26 12:42:45;overnight T=TBlob | AVG 4 | delta=0.9;log-weighted;0.4576719576719577;-0.2742337318691796;0.3333333333333333;0.492063492063492;0.6031746031746031;0.5714285714285714;0.5555555555555556;0.1904761904761904
2026-06-26 12:43:49;overnight T=TBlob | AVG 4 | delta=0.98;log-weighted;0.4841269841269842;-0.1548582254413452;0.4285714285714285;0.4761904761904761;0.5873015873015873;0.6031746031746031;0.5873015873015873;0.2222222222222222
2026-06-26 12:44:54;overnight T=TBlob | AVG 4 | delta=0.95;log-weighted;0.4894179894179893;-0.2100904084687781;0.4126984126984127;0.5079365079365079;0.5873015873015873;0.5714285714285714;0.6507936507936508;0.2063492063492063
2026-06-26 12:46:00;overnight T=VADER | AVG 4 | delta=0.9;log-weighted;0.4947089947089947;-0.1095535078305777;0.5079365079365079;0.492063492063492;0.5873015873015873;0.5873015873015873;0.5555555555555556;0.238095238095238
2026-06-26 12:47:04;overnight T=VADER | AVG 4 | delta=0.98;log-weighted;0.5;-0.0993202095054585;0.5396825396825397;0.4761904761904761;0.5714285714285714;0.5873015873015873;0.5555555555555556;0.2698412698412698
2026-06-26 12:48:07;overnight T=VADER | AVG 4 | delta=0.95;log-weighted;0.5026455026455027;-0.103440152124517;0.5396825396825397;0.5079365079365079;0.5873015873015873;0.5873015873015873;0.5555555555555556;0.238095238095238
2026-06-26 12:49:12;overnight T=TBlob+VADER | AVG 4 | delta=0.9;log-weighted;0.4761904761904762;-0.1886723349036863;0.3968253968253968;0.4603174603174603;0.6031746031746031;0.5873015873015873;0.6031746031746031;0.2063492063492063
2026-06-26 12:50:15;overnight T=TBlob+VADER | AVG 4 | delta=0.98;log-weighted;0.4841269841269842;-0.1239104414982804;0.4603174603174603;0.4761904761904761;0.5714285714285714;0.6031746031746031;0.5555555555555556;0.238095238095238
2026-06-26 12:51:20;overnight T=TBlob+VADER | AVG 4 | delta=0.95;log-weighted;0.4841269841269842;-0.1533954453569061;0.4444444444444444;0.5079365079365079;0.5555555555555556;0.6031746031746031;0.5873015873015873;0.2063492063492063
2026-06-26 12:52:24;overnight V2 T=BoW | AVG 6 | delta=0.9;log-weighted;0.5185185185185185;-0.0847246824711637;0.5238095238095238;0.5555555555555556;0.5555555555555556;0.6031746031746031;0.6349206349206349;0.238095238095238
2026-06-26 12:53:28;overnight V2 T=BoW | AVG 6 | delta=0.98;log-weighted;0.4867724867724868;-0.087159440161285;0.4761904761904761;0.492063492063492;0.5714285714285714;0.5873015873015873;0.5714285714285714;0.2222222222222222
2026-06-26 12:54:32;overnight V2 T=BoW | AVG 6 | delta=0.95;log-weighted;0.5026455026455027;-0.0828705155928768;0.492063492063492;0.5079365079365079;0.5555555555555556;0.6190476190476191;0.6190476190476191;0.2222222222222222
2026-06-26 12:55:36;overnight V2 T=BoW+VADER | AVG 6 | delta=0.9;log-weighted;0.5052910052910052;-0.0957905831119584;0.492063492063492;0.5238095238095238;0.5555555555555556;0.6031746031746031;0.6349206349206349;0.2222222222222222
2026-06-26 12:57:04;overnight V2 T=BoW+VADER | AVG 6 | delta=0.98;log-weighted;0.4920634920634921;-0.0957785160383619;0.4761904761904761;0.4761904761904761;0.5714285714285714;0.5873015873015873;0.6031746031746031;0.238095238095238
2026-06-26 12:58:23;overnight V2 T=BoW+VADER | AVG 6 | delta=0.95;log-weighted;0.4920634920634921;-0.0938193309062793;0.4761904761904761;0.492063492063492;0.5714285714285714;0.5873015873015873;0.6031746031746031;0.2222222222222222
2026-06-26 12:59:28;overnight T=TBlob | AVG 6 | delta=0.9;log-weighted;0.4708994708994709;-0.2737859278493676;0.365079365079365;0.492063492063492;0.5873015873015873;0.6349206349206349;0.5555555555555556;0.1904761904761904
2026-06-26 13:00:34;overnight T=TBlob | AVG 6 | delta=0.98;log-weighted;0.4788359788359789;-0.1547635649929353;0.4444444444444444;0.4761904761904761;0.5555555555555556;0.6190476190476191;0.5873015873015873;0.1904761904761904
2026-06-26 13:01:39;overnight T=TBlob | AVG 6 | delta=0.95;log-weighted;0.4867724867724868;-0.2112763108191163;0.4126984126984127;0.5238095238095238;0.5714285714285714;0.6190476190476191;0.6031746031746031;0.1904761904761904
2026-06-26 13:02:45;overnight T=VADER | AVG 6 | delta=0.9;log-weighted;0.4920634920634921;-0.116001915382396;0.5555555555555556;0.4761904761904761;0.5714285714285714;0.5873015873015873;0.5555555555555556;0.2063492063492063
2026-06-26 13:03:49;overnight T=VADER | AVG 6 | delta=0.98;log-weighted;0.5;-0.1064371740477575;0.5396825396825397;0.4761904761904761;0.5555555555555556;0.5873015873015873;0.5555555555555556;0.2857142857142857
2026-06-26 13:04:54;overnight T=VADER | AVG 6 | delta=0.95;log-weighted;0.4920634920634921;-0.1110916971212081;0.5396825396825397;0.4761904761904761;0.5555555555555556;0.5873015873015873;0.5555555555555556;0.238095238095238
2026-06-26 13:06:00;overnight T=TBlob+VADER | AVG 6 | delta=0.9;log-weighted;0.4761904761904761;-0.1924072728929517;0.4285714285714285;0.4761904761904761;0.5555555555555556;0.5873015873015873;0.6190476190476191;0.1904761904761904
2026-06-26 13:07:04;overnight T=TBlob+VADER | AVG 6 | delta=0.98;log-weighted;0.4814814814814815;-0.1274503573540358;0.4603174603174603;0.4761904761904761;0.5714285714285714;0.5873015873015873;0.5555555555555556;0.238095238095238
2026-06-26 13:08:19;overnight T=TBlob+VADER | AVG 6 | delta=0.95;log-weighted;0.4841269841269842;-0.1564249917949032;0.4444444444444444;0.492063492063492;0.5714285714285714;0.6031746031746031;0.5873015873015873;0.2063492063492063
2026-06-26 13:09:47;overnight V2 T=BoW | AVG 8 | delta=0.9;log-weighted;0.5026455026455027;-0.084544187923162;0.492063492063492;0.5873015873015873;0.5555555555555556;0.5873015873015873;0.5714285714285714;0.2222222222222222
2026-06-26 13:11:24;overnight V2 T=BoW | AVG 8 | delta=0.98;log-weighted;0.4867724867724867;-0.0972930007938027;0.492063492063492;0.5079365079365079;0.5714285714285714;0.5873015873015873;0.5396825396825397;0.2222222222222222
2026-06-26 13:12:43;overnight V2 T=BoW | AVG 8 | delta=0.95;log-weighted;0.5026455026455027;-0.0845601347603399;0.5079365079365079;0.5714285714285714;0.5555555555555556;0.6031746031746031;0.5555555555555556;0.2222222222222222
2026-06-26 13:14:10;overnight V2 T=BoW+VADER | AVG 8 | delta=0.9;log-weighted;0.5000000000000001;-0.0940580592569197;0.5396825396825397;0.5238095238095238;0.5555555555555556;0.5873015873015873;0.5873015873015873;0.2063492063492063
2026-06-26 13:15:36;overnight V2 T=BoW+VADER | AVG 8 | delta=0.98;log-weighted;0.4841269841269841;-0.1096119987726261;0.5079365079365079;0.4761904761904761;0.5555555555555556;0.5714285714285714;0.5873015873015873;0.2063492063492063
2026-06-26 13:16:58;overnight V2 T=BoW+VADER | AVG 8 | delta=0.95;log-weighted;0.5052910052910053;-0.1015973419693703;0.5079365079365079;0.5238095238095238;0.5873015873015873;0.5873015873015873;0.6031746031746031;0.2222222222222222
2026-06-26 13:18:11;overnight T=TBlob | AVG 8 | delta=0.9;log-weighted;0.4735449735449736;-0.2751232568053174;0.3809523809523809;0.492063492063492;0.5873015873015873;0.6190476190476191;0.5714285714285714;0.1904761904761904
2026-06-26 13:19:42;overnight T=TBlob | AVG 8 | delta=0.98;log-weighted;0.4708994708994709;-0.1560923958501122;0.4444444444444444;0.4761904761904761;0.5714285714285714;0.5873015873015873;0.5714285714285714;0.1746031746031746
2026-06-26 13:20:58;overnight T=TBlob | AVG 8 | delta=0.95;log-weighted;0.4867724867724868;-0.2114368812839907;0.4126984126984127;0.5238095238095238;0.5555555555555556;0.6190476190476191;0.6190476190476191;0.1904761904761904
2026-06-26 13:22:09;overnight T=VADER | AVG 8 | delta=0.9;log-weighted;0.5052910052910052;-0.1242911150902302;0.5714285714285714;0.492063492063492;0.5555555555555556;0.5873015873015873;0.5555555555555556;0.2698412698412698
2026-06-26 13:23:41;overnight T=VADER | AVG 8 | delta=0.98;log-weighted;0.5079365079365079;-0.1121939535433575;0.5396825396825397;0.5238095238095238;0.5555555555555556;0.5714285714285714;0.5555555555555556;0.3015873015873015
2026-06-26 13:24:55;overnight T=VADER | AVG 8 | delta=0.95;log-weighted;0.4973544973544974;-0.1190932186878451;0.5238095238095238;0.4761904761904761;0.5555555555555556;0.5873015873015873;0.5555555555555556;0.2857142857142857
2026-06-26 13:26:26;overnight T=TBlob+VADER | AVG 8 | delta=0.9;log-weighted;0.4867724867724868;-0.1955988431873029;0.4444444444444444;0.492063492063492;0.5714285714285714;0.6031746031746031;0.6190476190476191;0.1904761904761904
2026-06-26 13:28:23;overnight T=TBlob+VADER | AVG 8 | delta=0.98;log-weighted;0.4788359788359789;-0.1314022654582053;0.4444444444444444;0.4761904761904761;0.5714285714285714;0.5873015873015873;0.5555555555555556;0.238095238095238
2026-06-26 13:29:54;overnight T=TBlob+VADER | AVG 8 | delta=0.95;log-weighted;0.4708994708994707;-0.160484208466704;0.4285714285714285;0.4761904761904761;0.5714285714285714;0.6031746031746031;0.5714285714285714;0.1746031746031746
2026-06-26 13:31:06;overnight V2 T=BoW | AVG 10 | delta=0.9;log-weighted;0.507936507936508;-0.0925496338015905;0.5555555555555556;0.6031746031746031;0.5873015873015873;0.6031746031746031;0.4603174603174603;0.238095238095238
2026-06-26 13:32:13;overnight V2 T=BoW | AVG 10 | delta=0.98;log-weighted;0.4894179894179893;-0.104026164021422;0.492063492063492;0.5079365079365079;0.5714285714285714;0.6031746031746031;0.5079365079365079;0.2539682539682539
2026-06-26 13:33:26;overnight V2 T=BoW | AVG 10 | delta=0.95;log-weighted;0.4973544973544974;-0.0918753415443378;0.5238095238095238;0.5555555555555556;0.5714285714285714;0.6349206349206349;0.4761904761904761;0.2222222222222222
2026-06-26 13:34:44;overnight V2 T=BoW+VADER | AVG 10 | delta=0.9;log-weighted;0.5;-0.090188573966352;0.5555555555555556;0.5079365079365079;0.5555555555555556;0.6190476190476191;0.5555555555555556;0.2063492063492063
2026-06-26 13:35:55;overnight V2 T=BoW+VADER | AVG 10 | delta=0.98;log-weighted;0.5;-0.1089552664959209;0.5396825396825397;0.492063492063492;0.5714285714285714;0.5873015873015873;0.6031746031746031;0.2063492063492063
2026-06-26 13:37:05;overnight V2 T=BoW+VADER | AVG 10 | delta=0.95;log-weighted;0.5079365079365079;-0.0983513957961817;0.5396825396825397;0.5079365079365079;0.5714285714285714;0.6031746031746031;0.6031746031746031;0.2222222222222222
2026-06-26 13:38:13;overnight T=TBlob | AVG 10 | delta=0.9;log-weighted;0.4708994708994709;-0.2785206990193523;0.3968253968253968;0.5079365079365079;0.5555555555555556;0.5873015873015873;0.5873015873015873;0.1904761904761904
2026-06-26 13:39:31;overnight T=TBlob | AVG 10 | delta=0.98;log-weighted;0.4814814814814815;-0.1589811434492892;0.4444444444444444;0.4761904761904761;0.5555555555555556;0.6031746031746031;0.6031746031746031;0.2063492063492063
2026-06-26 13:41:01;overnight T=TBlob | AVG 10 | delta=0.95;log-weighted;0.4814814814814815;-0.2131842420623934;0.4126984126984127;0.5079365079365079;0.5714285714285714;0.6031746031746031;0.6031746031746031;0.1904761904761904
2026-06-26 13:42:23;overnight T=VADER | AVG 10 | delta=0.9;log-weighted;0.5;-0.1250351315776644;0.5555555555555556;0.4761904761904761;0.5555555555555556;0.5873015873015873;0.5555555555555556;0.2698412698412698
2026-06-26 13:43:32;overnight T=VADER | AVG 10 | delta=0.98;log-weighted;0.5132275132275133;-0.1137163797164504;0.5238095238095238;0.5238095238095238;0.5555555555555556;0.5873015873015873;0.5555555555555556;0.3333333333333333
2026-06-26 13:44:51;overnight T=VADER | AVG 10 | delta=0.95;log-weighted;0.4973544973544974;-0.1213763914840629;0.5238095238095238;0.4761904761904761;0.5555555555555556;0.5873015873015873;0.5555555555555556;0.2857142857142857
2026-06-26 13:46:13;overnight T=TBlob+VADER | AVG 10 | delta=0.9;log-weighted;0.4788359788359788;-0.1986212901664413;0.4126984126984127;0.492063492063492;0.5714285714285714;0.5873015873015873;0.6190476190476191;0.1904761904761904
2026-06-26 13:47:42;overnight T=TBlob+VADER | AVG 10 | delta=0.98;log-weighted;0.4867724867724868;-0.1339307731186629;0.4603174603174603;0.4761904761904761;0.5714285714285714;0.5873015873015873;0.5555555555555556;0.2698412698412698
2026-06-26 13:49:05;overnight T=TBlob+VADER | AVG 10 | delta=0.95;log-weighted;0.4761904761904763;-0.16369108197153;0.4444444444444444;0.4761904761904761;0.5714285714285714;0.5873015873015873;0.5714285714285714;0.2063492063492063
2026-06-26 13:50:28;overnight V2 T=BoW | EWMA 3, 0.3 | delta=0.9;log-weighted;0.507936507936508;-0.1037008174750688;0.4444444444444444;0.5555555555555556;0.5873015873015873;0.6190476190476191;0.6031746031746031;0.238095238095238
2026-06-26 13:51:43;overnight V2 T=BoW | EWMA 3, 0.3 | delta=0.98;log-weighted;0.4841269841269842;-0.1039640862821218;0.4285714285714285;0.4761904761904761;0.5873015873015873;0.5873015873015873;0.5714285714285714;0.2539682539682539
2026-06-26 13:53:12;overnight V2 T=BoW | EWMA 3, 0.3 | delta=0.95;log-weighted;0.4894179894179895;-0.1028780641219727;0.4603174603174603;0.5079365079365079;0.5714285714285714;0.6031746031746031;0.5714285714285714;0.2222222222222222
2026-06-26 13:54:39;overnight V2 T=BoW+VADER | EWMA 3, 0.3 | delta=0.9;log-weighted;0.4973544973544974;-0.1118770594495515;0.4761904761904761;0.5079365079365079;0.5714285714285714;0.6190476190476191;0.5873015873015873;0.2222222222222222
2026-06-26 13:56:05;overnight V2 T=BoW+VADER | EWMA 3, 0.3 | delta=0.98;log-weighted;0.4920634920634921;-0.1030248204472445;0.4761904761904761;0.492063492063492;0.5873015873015873;0.5873015873015873;0.5714285714285714;0.238095238095238
2026-06-26 13:57:28;overnight V2 T=BoW+VADER | EWMA 3, 0.3 | delta=0.95;log-weighted;0.4841269841269842;-0.1084663290281904;0.4603174603174603;0.4761904761904761;0.5714285714285714;0.6031746031746031;0.5714285714285714;0.2222222222222222
2026-06-26 13:58:50;overnight T=TBlob | EWMA 3, 0.3 | delta=0.9;log-weighted;0.4682539682539682;-0.2610492994669789;0.3492063492063492;0.492063492063492;0.6031746031746031;0.5873015873015873;0.5873015873015873;0.1904761904761904
2026-06-26 14:00:11;overnight T=TBlob | EWMA 3, 0.3 | delta=0.98;log-weighted;0.4708994708994709;-0.1530780352819472;0.4126984126984127;0.4761904761904761;0.5555555555555556;0.6031746031746031;0.5555555555555556;0.2222222222222222
2026-06-26 14:01:36;overnight T=TBlob | EWMA 3, 0.3 | delta=0.95;log-weighted;0.4841269841269842;-0.2035525223468568;0.4126984126984127;0.5079365079365079;0.5714285714285714;0.5873015873015873;0.6190476190476191;0.2063492063492063
2026-06-26 14:03:01;overnight T=VADER | EWMA 3, 0.3 | delta=0.9;log-weighted;0.4947089947089947;-0.1119092733705038;0.5079365079365079;0.492063492063492;0.5714285714285714;0.6031746031746031;0.5555555555555556;0.238095238095238
2026-06-26 14:04:22;overnight T=VADER | EWMA 3, 0.3 | delta=0.98;log-weighted;0.5;-0.0980147358510341;0.5238095238095238;0.4761904761904761;0.5873015873015873;0.5873015873015873;0.5555555555555556;0.2698412698412698
2026-06-26 14:05:36;overnight T=VADER | EWMA 3, 0.3 | delta=0.95;log-weighted;0.5;-0.1042831730421248;0.5238095238095238;0.5079365079365079;0.5873015873015873;0.5873015873015873;0.5555555555555556;0.23809523809523808
